Datetime,log_rv,log_vol,returns
2025-09-01 09:00:00+02:00,-5.698637252788205,13.344568888896719,0.0033986374883618574
2025-09-01 10:00:00+02:00,-5.575723085634567,12.600702598109915,-0.0015424725745388742
2025-09-01 11:00:00+02:00,-6.060009587121787,12.15712921961676,-0.002782507731216455
2025-09-01 12:00:00+02:00,-6.222586943887506,11.583784593914888,-0.0018587790982151698
2025-09-01 13:00:00+02:00,-6.122810447907125,11.768799482507152,0.0006199770075141432
2025-09-01 14:00:00+02:00,-6.259332613502821,11.955345901671802,-0.0009303390433965657
2025-09-01 15:00:00+02:00,-5.91872807681166,12.406937867525357,0.0
2025-09-01 16:00:00+02:00,-6.174212887171372,12.69602288680383,0.0009306276064508944
2025-09-01 17:00:00+02:00,-6.97950557011166,11.823112392762079,0.0
2025-09-02 09:00:00+02:00,-5.255871764101085,13.33295326012038,-0.009944137002452913
2025-09-02 10:00:00+02:00,-5.493814167051671,12.941330589790502,-0.001876096843356454
2025-09-02 11:00:00+02:00,-5.7234571827825365,12.74451732737215,0.0
2025-09-02 12:00:00+02:00,-6.304020044817786,12.219265239316156,-0.002822650515825614
2025-09-02 13:00:00+02:00,-6.098108669599273,12.25399100121357,-0.003774802826980904
2025-09-02 14:00:00+02:00,-5.9146937572606015,13.213734901787861,-0.003472732845716548
2025-09-02 15:00:00+02:00,-5.4386132073062825,13.122837265101815,0.002211332232842622
2025-09-02 16:00:00+02:00,-5.727088247397199,13.296320045866656,0.0015755839071671933
2025-09-02 17:00:00+02:00,-6.058209886328097,12.644956410961528,-0.0018915347833116662
2025-09-03 09:00:00+02:00,-5.10366184930279,12.933055875620582,0.0015735404556234162
2025-09-03 10:00:00+02:00,-6.210491042295998,12.151817073189616,0.004079750490016952
2025-09-03 11:00:00+02:00,-6.1755161073956915,12.183566266388944,-0.00031333946343756164
2025-09-03 12:00:00+02:00,-6.368119233774277,11.689329548000146,0.0009400184518410136
2025-09-03 13:00:00+02:00,-6.223579860898874,10.744688291770704,-0.00031333946343756164
2025-09-03 14:00:00+02:00,-6.210157488108454,11.695272021451688,-0.0012546741932983572
2025-09-03 15:00:00+02:00,-6.101526179951221,12.737709211601276,-0.0006277607670225253
2025-09-03 16:00:00+02:00,-5.768674544855518,12.485305372586295,0.000313929643958021
2025-09-03 17:00:00+02:00,-6.3192346095157275,11.953332916275956,0.0
2025-09-04 09:00:00+02:00,-5.244301845079185,12.891520260363679,0.008120036262180075
2025-09-04 10:00:00+02:00,-6.218278314565954,11.696521209641913,0.0
2025-09-04 11:00:00+02:00,-5.902282227335062,12.104277986862945,-0.0012449710353003578
2025-09-04 12:00:00+02:00,-5.36248373661985,12.6493664727763,0.002488275539109336
2025-09-04 13:00:00+02:00,-6.210053553590925,11.527991401642595,0.00248221760061814
2025-09-04 14:00:00+02:00,-6.1542740678642005,12.058934818070702,0.000929186358898548
2025-09-04 15:00:00+02:00,-5.908092803546029,12.204641622104392,-0.0003095934847327505
2025-09-04 16:00:00+02:00,-5.779442950267724,13.181262275722048,0.0043263166060576366
2025-09-04 17:00:00+02:00,-6.638881945388086,12.419638476563273,0.0006165369318109514
2025-09-05 09:00:00+02:00,-5.29936905998615,12.992384524175451,0.0021462430811629305
2025-09-05 10:00:00+02:00,-5.814591048905895,12.726799093973426,0.0015301987778274565
2025-09-05 11:00:00+02:00,-6.127362181708179,13.223722498148685,0.002750197349602783
2025-09-05 12:00:00+02:00,-6.212222917103787,12.289784000097159,-0.004587912231024452
2025-09-05 13:00:00+02:00,-6.088314954697898,11.829340756244882,0.0030618050431466455
2025-09-05 14:00:00+02:00,-6.020249935853687,12.687566261334853,-0.0030609845934136304
2025-09-05 15:00:00+02:00,-5.478548463100475,13.077131674395373,-0.005225097787354787
2025-09-05 16:00:00+02:00,-5.064539527590654,13.495482963973068,-0.013656284114222816
2025-09-05 17:00:00+02:00,-6.789305261276521,13.221714472610634,0.0012488580159465265
2025-09-08 09:00:00+02:00,-4.630081413067026,12.471117928238925,-0.005567490128307177
2025-09-08 10:00:00+02:00,-5.828140481839986,12.342659988976843,-0.0018628186524152683
2025-09-08 11:00:00+02:00,-5.918665652467016,12.442057394617267,0.0021728921941452655
2025-09-08 12:00:00+02:00,-5.993128629570361,11.716723084686901,0.0030950903838749223
2025-09-08 13:00:00+02:00,-6.317565789394407,12.01430662990822,-0.0024753054659221495
2025-09-08 14:00:00+02:00,-6.43091636933222,12.040431198987417,-0.0012403386249796268
2025-09-08 15:00:00+02:00,-5.6726988596773325,12.534955440775603,-0.001242264587694437
2025-09-08 16:00:00+02:00,-6.142206932380152,12.110035201333199,0.0024828696200763258
2025-09-08 17:00:00+02:00,-6.7967472767957515,11.25732328598186,-0.000309977425931023
2025-09-09 09:00:00+02:00,-3.9645950165332318,13.418635449938186,-0.008420459959793077
2025-09-09 10:00:00+02:00,-5.479300799233822,12.984364879247037,-0.005338372698799302
2025-09-09 11:00:00+02:00,-5.717194383682813,12.225453615313867,0.0015730453865256413
2025-09-09 12:00:00+02:00,-6.0184206479607845,11.660327710968037,0.0
2025-09-09 13:00:00+02:00,-6.271815579528447,11.458617103516884,-0.0012582262819656278
2025-09-09 14:00:00+02:00,-6.119189601359514,11.446197882919519,-0.0003148191045599666
2025-09-09 15:00:00+02:00,-5.498719727970128,12.928370778181806,-0.004100339081153368
2025-09-09 16:00:00+02:00,-5.44665430119337,13.9190026291664,0.00818387422355164
2025-09-09 17:00:00+02:00,-6.74871684393424,11.626352359740238,0.00093972399918635
