Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-12 09:00:00+02:00,100.6500015258789,101.6500015258789,100.5999984741211,101.30000305175781,0,0.0,0.0
2025-08-12 10:00:00+02:00,101.30000305175781,101.75,101.1500015258789,101.25,11750,0.0,0.0
2025-08-12 11:00:00+02:00,101.30000305175781,101.3499984741211,100.8499984741211,101.05000305175781,27145,0.0,0.0
2025-08-12 12:00:00+02:00,101.0,101.0,100.8499984741211,100.94999694824219,6449,0.0,0.0
2025-08-12 13:00:00+02:00,100.94999694824219,101.0,100.5999984741211,100.8499984741211,8635,0.0,0.0
2025-08-12 14:00:00+02:00,100.80000305175781,101.75,100.75,101.6500015258789,13008,0.0,0.0
2025-08-12 15:00:00+02:00,101.55000305175781,102.4000015258789,101.44999694824219,102.1500015258789,45043,0.0,0.0
2025-08-12 16:00:00+02:00,102.0999984741211,103.3499984741211,102.0,103.30000305175781,60946,0.0,0.0
2025-08-12 17:00:00+02:00,103.3499984741211,103.75,103.30000305175781,103.75,10950,0.0,0.0
2025-08-13 09:00:00+02:00,99.23999786376953,103.4000015258789,98.80000305175781,99.23999786376953,0,0.0,0.0
2025-08-13 10:00:00+02:00,99.22000122070312,99.77999877929688,98.63999938964844,99.72000122070312,45784,0.0,0.0
2025-08-13 11:00:00+02:00,99.77999877929688,99.80000305175781,97.36000061035156,97.76000213623047,49762,0.0,0.0
2025-08-13 12:00:00+02:00,97.83999633789062,98.05999755859375,95.87999725341797,95.95999908447266,169614,0.0,0.0
2025-08-13 13:00:00+02:00,95.94000244140625,95.94000244140625,94.68000030517578,95.44000244140625,115451,0.0,0.0
2025-08-13 14:00:00+02:00,95.4800033569336,96.27999877929688,95.16000366210938,95.22000122070312,53989,0.0,0.0
2025-08-13 15:00:00+02:00,95.12000274658203,95.45999908447266,93.54000091552734,94.83999633789062,156604,0.0,0.0
2025-08-13 16:00:00+02:00,94.68000030517578,96.5,94.41999816894531,96.05999755859375,78893,0.0,0.0
2025-08-13 17:00:00+02:00,96.0999984741211,96.12000274658203,95.76000213623047,95.87999725341797,30900,0.0,0.0
2025-08-14 09:00:00+02:00,95.4800033569336,96.4800033569336,94.5199966430664,94.55999755859375,0,0.0,0.0
2025-08-14 10:00:00+02:00,94.55999755859375,94.80000305175781,93.73999786376953,94.45999908447266,61634,0.0,0.0
2025-08-14 11:00:00+02:00,94.33999633789062,94.77999877929688,94.0,94.36000061035156,85464,0.0,0.0
2025-08-14 12:00:00+02:00,94.41999816894531,94.68000030517578,94.18000030517578,94.55999755859375,51310,0.0,0.0
2025-08-14 13:00:00+02:00,94.5999984741211,95.37999725341797,94.5199966430664,94.9800033569336,19067,0.0,0.0
2025-08-14 14:00:00+02:00,94.9800033569336,95.0,93.69999694824219,93.69999694824219,39430,0.0,0.0
2025-08-14 15:00:00+02:00,93.63999938964844,94.0,93.27999877929688,93.62000274658203,60797,0.0,0.0
2025-08-14 16:00:00+02:00,93.5999984741211,94.05999755859375,93.36000061035156,93.9800033569336,24327,0.0,0.0
2025-08-14 17:00:00+02:00,93.91999816894531,94.19999694824219,93.87999725341797,94.12000274658203,10153,0.0,0.0
2025-08-15 09:00:00+02:00,94.33999633789062,94.91999816894531,94.19999694824219,94.44000244140625,0,0.0,0.0
