Datetime,log_rv,log_vol,returns
2025-09-01 09:00:00+02:00,-5.670870868207669,11.455031486551325,0.004100609801331067
2025-09-01 10:00:00+02:00,-6.091171664220372,11.709634687787137,-0.0007446186981872735
2025-09-01 11:00:00+02:00,-5.854932280916547,11.15540730848484,-0.0011179686874443172
2025-09-01 12:00:00+02:00,-5.771202829825985,11.323881362415447,0.0007448960299561571
2025-09-01 13:00:00+02:00,-6.26726773907891,10.111314399738445,0.00037237865621762536
2025-09-01 14:00:00+02:00,-5.949270896664605,10.665600937560797,-0.0003723786562177105
2025-09-01 15:00:00+02:00,-6.328388226694338,10.915288444217275,0.00037237865621762536
2025-09-01 16:00:00+02:00,-6.089596162648397,11.397099263464435,-0.0011175522246029827
2025-09-01 17:00:00+02:00,-7.08953887343374,10.429103261774754,0.0
2025-09-02 09:00:00+02:00,-4.502837414756036,11.845081256273541,-0.014511859866835303
2025-09-02 10:00:00+02:00,-5.440104952905656,11.972253562968545,-0.0007499234587096842
2025-09-02 11:00:00+02:00,-5.8156744350422525,11.46114784278859,0.0007502047567958144
2025-09-02 12:00:00+02:00,-5.807350229084875,10.44923620609135,-0.0011259407158304554
2025-09-02 13:00:00+02:00,-6.122313253037129,10.465471961643733,-0.0033841038090952663
2025-09-02 14:00:00+02:00,-5.748980549925746,11.446668134191984,-0.005670078555575765
2025-09-02 15:00:00+02:00,-5.453872101129328,11.425404867440733,0.003783598305736472
2025-09-02 16:00:00+02:00,-6.0134476069715515,11.90369647499882,-0.0011331705572871038
2025-09-02 17:00:00+02:00,-6.434492303069662,11.137198754625853,-0.0026479945958322224
2025-09-03 09:00:00+02:00,-4.560412240006591,11.614335186508667,-0.005623243213395066
2025-09-03 10:00:00+02:00,-5.588254255605439,11.129158245838182,0.0067390145555317905
2025-09-03 11:00:00+02:00,-6.062853011843513,11.862751005207715,0.0018639761133916958
2025-09-03 12:00:00+02:00,-5.725712405324537,10.978984733698187,0.003718873017608896
2025-09-03 13:00:00+02:00,-6.213046716934222,10.514448062108126,-0.004091529212255828
2025-09-03 14:00:00+02:00,-6.225984563021348,11.845009516144952,-0.004855324943280827
2025-09-03 15:00:00+02:00,-5.843094918035048,11.828713828969779,0.0007485201800697583
2025-09-03 16:00:00+02:00,-5.556298874691227,11.639655027507073,0.002243042932627903
2025-09-03 17:00:00+02:00,-6.57406122345001,10.682192971457658,0.0018659918427312468
2025-09-04 09:00:00+02:00,-4.362733456336441,12.574022784875579,0.009135820972256094
2025-09-04 10:00:00+02:00,-4.9567029215570075,12.474453390014268,-0.0051038896100049505
2025-09-04 11:00:00+02:00,-5.70526025167917,11.704338898442401,-0.000731010899420521
2025-09-04 12:00:00+02:00,-5.41144291833828,12.260996342026074,0.006559801280539131
2025-09-04 13:00:00+02:00,-5.761519732008495,11.533698209785497,-0.0007270250264715741
2025-09-04 14:00:00+02:00,-5.8479966552843745,11.100481058118849,-0.0007272894052827783
2025-09-04 15:00:00+02:00,-5.679652739272938,11.460842385100003,0.00036384315506901924
2025-09-04 16:00:00+02:00,-5.8812473931356,11.84613524269797,0.0032685757477268966
2025-09-04 17:00:00+02:00,-6.476850508706161,11.592124740131466,0.0007249169455932675
2025-09-05 09:00:00+02:00,-5.12756160927359,11.031156899470346,0.00361012602047336
2025-09-05 10:00:00+02:00,-5.888212666386572,11.141194894591692,0.00036056351591721986
2025-09-05 11:00:00+02:00,-6.135236910140715,11.4329944177291,-0.0003604335567254039
2025-09-05 12:00:00+02:00,-6.481523629452544,10.738351285714554,-0.002527522399742881
2025-09-05 13:00:00+02:00,-6.070173937013363,10.369577282460726,0.002527522399742988
2025-09-05 14:00:00+02:00,-6.012157364553673,11.26924751868317,0.0007209970726427867
2025-09-05 15:00:00+02:00,-5.658650228697069,12.086134163567516,-0.0007204776103722499
2025-09-05 16:00:00+02:00,-5.333411854136579,12.104172801501328,-0.008686256936010009
2025-09-05 17:00:00+02:00,-7.572759651849481,11.012644055079909,-0.001090735847846279
2025-09-08 09:00:00+02:00,-4.745501849767097,11.560410015291948,0.00288808591566019
2025-09-08 10:00:00+02:00,-5.7959857653494415,11.413436566469485,-0.0036101260204732433
2025-09-08 11:00:00+02:00,-6.120633611738215,10.66825747676904,0.002528435378970495
2025-09-08 12:00:00+02:00,-6.455188368850278,10.97303141870689,0.0007215172845153441
2025-09-08 13:00:00+02:00,-6.15007555613043,10.693625318409701,0.00036056351591721986
2025-09-08 14:00:00+02:00,-5.791163539037481,11.50858606337113,0.002521150132924986
2025-09-08 15:00:00+02:00,-6.0283573449963015,11.540151451223819,0.0017969868178642873
2025-09-08 16:00:00+02:00,-5.651586597818157,12.318079028409104,0.0032275499364307174
2025-09-08 17:00:00+02:00,-6.158515236377636,10.930048726626888,0.0010734937378899872
2025-09-09 09:00:00+02:00,-5.159525442568092,12.675666815959088,-0.0021490471425358116
2025-09-09 10:00:00+02:00,-5.837273718176709,11.311066285763198,-0.0007173081488679839
2025-09-09 11:00:00+02:00,-5.803130191024643,11.352122709062593,0.003939081270660919
2025-09-09 12:00:00+02:00,-6.092938028669449,10.93784572406446,-0.0010724107286638914
2025-09-09 13:00:00+02:00,-6.389034863130385,12.173931612197759,-0.002865328830732106
2025-09-09 14:00:00+02:00,-5.744182853122466,12.932207210041787,0.0014326977886915577
2025-09-09 15:00:00+02:00,-5.621330664445302,11.201155596989357,-0.00035811025677359986
2025-09-09 16:00:00+02:00,-6.0078835382223446,11.90693858196428,-0.0021520620105001643
2025-09-09 17:00:00+02:00,-7.2386535333885025,10.450249656106424,0.0
