Datetime,log_rv,log_vol,returns
2025-09-01 09:00:00+02:00,-5.972695047484179,11.755589250770345,0.0045297870456654085
2025-09-01 10:00:00+02:00,-6.062868598712827,11.4895851875623,-0.0015732159735877512
2025-09-01 11:00:00+02:00,-6.214724780601677,11.68468308602737,-0.0005906603961285626
2025-09-01 12:00:00+02:00,-6.848624105370894,10.86649009983224,-0.0015770125834172425
2025-09-01 13:00:00+02:00,-6.500591918067376,10.087515985121769,-0.0001973002529466231
2025-09-01 14:00:00+02:00,-6.1021387232747575,11.755761833630157,0.001970413920690162
2025-09-01 15:00:00+02:00,-6.169302223224417,11.36061309441661,-0.0015751495600238754
2025-09-01 16:00:00+02:00,-6.188988782320097,12.981764785135233,-0.0033560781937190475
2025-09-01 17:00:00+02:00,-7.05697484129597,10.466526047749053,0.0009882249591493838
2025-09-02 09:00:00+02:00,-5.6182902907977414,11.60666167946806,0.002369180432738157
2025-09-02 10:00:00+02:00,-6.130394691829256,11.31470620672347,0.0021664332854598387
2025-09-02 11:00:00+02:00,-5.705787326311007,11.15770660328616,0.0017693930300510814
2025-09-02 12:00:00+02:00,-6.060264210865303,11.178347433209714,-0.0025568126795571604
2025-09-02 13:00:00+02:00,-6.366114520089518,10.657659274933835,-0.002562861277363877
2025-09-02 14:00:00+02:00,-6.338335601211447,11.37072805926043,-0.0011850954238199383
2025-09-02 15:00:00+02:00,-5.428517670663556,12.031868056838167,0.005322840674582232
2025-09-02 16:00:00+02:00,-5.475276142614708,11.966488434169277,-0.0027558952826470984
2025-09-02 17:00:00+02:00,-6.254155331197292,10.708153746219391,-0.002367853234569653
2025-09-03 09:00:00+02:00,-5.232421288620991,11.236882066295157,-0.005287400058046701
2025-09-03 10:00:00+02:00,-6.22430340549224,11.464732622368743,0.0025497919359640854
2025-09-03 11:00:00+02:00,-5.999988619267397,11.574161664440801,0.001565900316364821
2025-09-03 12:00:00+02:00,-6.483293396539152,10.763715740473742,-0.001566132201023956
2025-09-03 13:00:00+02:00,-6.386331422665689,10.809323826506423,0.0023483167540973614
2025-09-03 14:00:00+02:00,-5.9510423114564555,11.532473157812598,-0.0021516020105208818
2025-09-03 15:00:00+02:00,-5.283819307293511,12.659813499803228,0.00527500413517905
2025-09-03 16:00:00+02:00,-6.168002106845692,12.305746020014176,0.00330639542526635
2025-09-03 17:00:00+02:00,-6.917306270873843,11.184782443924378,-0.001165754437275029
2025-09-04 09:00:00+02:00,-5.18100402289825,12.331770939383038,0.00852220214746562
2025-09-04 10:00:00+02:00,-5.955839861059996,12.128446183050361,0.0036591012905680593
2025-09-04 11:00:00+02:00,-5.924405824049898,12.110942949437684,0.0023041279790732326
2025-09-04 12:00:00+02:00,-5.845164061215092,11.518360667460168,0.0007668887577607059
2025-09-04 13:00:00+02:00,-5.939601976631014,11.899907474820727,-0.0007666686358196787
2025-09-04 14:00:00+02:00,-6.393058486121826,12.352451776377144,-0.0007673300723276585
2025-09-04 15:00:00+02:00,-5.355128437292209,12.696310794087422,-0.0030751484026061704
2025-09-04 16:00:00+02:00,-5.934326240777866,11.958674823039956,0.0
2025-09-04 17:00:00+02:00,-6.792004865378592,11.181709390494719,0.00019244195127972113
2025-09-05 09:00:00+02:00,-5.739136276249157,11.600652419206714,0.0017309390057965827
2025-09-05 10:00:00+02:00,-6.643068681630031,11.340035292518802,0.0005762526556539854
2025-09-05 11:00:00+02:00,-6.562432700509992,11.435450291690817,-0.0009606924936638523
2025-09-05 12:00:00+02:00,-6.485276429545138,10.978472910573082,0.00019218302041878647
2025-09-05 13:00:00+02:00,-6.824760413298736,12.54042477917763,0.001344209396809731
2025-09-05 14:00:00+02:00,-5.9443409435256935,11.428739184543808,-0.0011521002307170246
2025-09-05 15:00:00+02:00,-6.1660126222240015,13.068667198400467,-0.0030792912006348326
2025-09-05 16:00:00+02:00,-5.5183394255387626,12.838952171803193,-0.0009636550199328958
2025-09-05 17:00:00+02:00,-6.409334729314518,11.962152242517261,0.0007708791285170645
2025-09-08 09:00:00+02:00,-5.688855295400386,11.759848040948711,-0.006197960732033855
2025-09-08 10:00:00+02:00,-6.257646785010756,12.917499235054528,-0.0013604804280007083
2025-09-08 11:00:00+02:00,-6.30521933704907,11.818083931723246,-0.002141131919725176
2025-09-08 12:00:00+02:00,-5.992757044072039,11.897173746273312,-0.0015594902233577086
2025-09-08 13:00:00+02:00,-6.390602509994227,11.748732494904456,0.0011698456091664494
2025-09-08 14:00:00+02:00,-5.8458637321938935,11.413856228757945,-0.005080162052731891
2025-09-08 15:00:00+02:00,-5.687719956584815,12.15905965125842,-0.0029432283667871094
2025-09-08 16:00:00+02:00,-5.595012520097305,12.409152255408637,0.0007857182813814293
2025-09-08 17:00:00+02:00,-6.147410689493527,11.19463297085231,0.0023529961166510864
2025-09-09 09:00:00+02:00,-5.530343402124879,11.58732767954469,-0.0035335786674787406
2025-09-09 10:00:00+02:00,-6.307947442817289,11.258278346584643,0.002553798978804604
2025-09-09 11:00:00+02:00,-6.679151517593529,11.063147902769172,0.00019614166729652288
2025-09-09 12:00:00+02:00,-6.183468692715777,11.053537291867439,0.003916138731852612
2025-09-09 13:00:00+02:00,-6.353307513936594,12.97684268521344,-0.002544800543184662
2025-09-09 14:00:00+02:00,-6.474385837807751,11.161451259430669,0.00039178173498795636
2025-09-09 15:00:00+02:00,-5.874831470211561,12.496156830597966,-0.0015682813643359175
2025-09-09 16:00:00+02:00,-5.6842727888444,11.954111579652805,0.0003920889615792233
