Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-12 09:00:00+02:00,1145.5,1147.5,1141.5,1143.0,0,0.0,0.0
2025-08-12 10:00:00+02:00,1143.5,1145.5,1142.0,1145.0,1637,0.0,0.0
2025-08-12 11:00:00+02:00,1145.5,1146.5,1139.0,1139.5,2557,0.0,0.0
2025-08-12 12:00:00+02:00,1138.5,1141.0,1135.0,1140.0,1771,0.0,0.0
2025-08-12 13:00:00+02:00,1139.5,1140.0,1136.5,1136.5,428,0.0,0.0
2025-08-12 14:00:00+02:00,1135.5,1140.0,1133.0,1138.5,1555,0.0,0.0
2025-08-12 15:00:00+02:00,1138.0,1139.5,1133.5,1134.5,1822,0.0,0.0
2025-08-12 16:00:00+02:00,1133.5,1135.5,1131.5,1133.5,3098,0.0,0.0
2025-08-12 17:00:00+02:00,1133.5,1134.5,1133.0,1134.0,1278,0.0,0.0
2025-08-13 09:00:00+02:00,1137.5,1137.5,1125.0,1126.5,0,0.0,0.0
2025-08-13 10:00:00+02:00,1126.5,1130.0,1125.5,1127.5,1610,0.0,0.0
2025-08-13 11:00:00+02:00,1127.0,1127.5,1120.0,1121.0,1248,0.0,0.0
2025-08-13 12:00:00+02:00,1121.0,1124.5,1120.5,1124.0,613,0.0,0.0
2025-08-13 13:00:00+02:00,1123.0,1124.0,1120.0,1120.5,2780,0.0,0.0
2025-08-13 14:00:00+02:00,1120.5,1122.5,1119.5,1122.5,1212,0.0,0.0
2025-08-13 15:00:00+02:00,1122.5,1124.5,1118.5,1121.0,3021,0.0,0.0
2025-08-13 16:00:00+02:00,1119.5,1121.5,1117.5,1119.0,4603,0.0,0.0
2025-08-13 17:00:00+02:00,1119.0,1121.0,1119.0,1120.0,1475,0.0,0.0
2025-08-14 09:00:00+02:00,1123.5,1123.5,1110.0,1114.0,0,0.0,0.0
2025-08-14 10:00:00+02:00,1114.0,1116.0,1098.0,1099.5,7645,0.0,0.0
2025-08-14 11:00:00+02:00,1099.5,1099.5,1092.5,1092.5,4393,0.0,0.0
2025-08-14 12:00:00+02:00,1092.0,1097.5,1091.5,1097.5,3580,0.0,0.0
2025-08-14 13:00:00+02:00,1097.0,1114.5,1097.0,1113.5,5249,0.0,0.0
2025-08-14 14:00:00+02:00,1113.5,1116.0,1101.5,1101.5,6698,0.0,0.0
2025-08-14 15:00:00+02:00,1101.0,1102.0,1097.5,1100.5,3847,0.0,0.0
2025-08-14 16:00:00+02:00,1100.5,1103.5,1100.0,1103.0,2227,0.0,0.0
2025-08-14 17:00:00+02:00,1103.0,1104.5,1101.5,1104.5,696,0.0,0.0
2025-08-15 09:00:00+02:00,1111.0,1115.5,1105.5,1115.0,0,0.0,0.0
2025-08-15 10:00:00+02:00,1114.5,1120.0,1113.0,1117.0,3181,0.0,0.0
2025-08-15 11:00:00+02:00,1117.0,1118.0,1112.0,1112.0,1796,0.0,0.0
2025-08-15 12:00:00+02:00,1111.5,1114.5,1108.5,1113.5,645,0.0,0.0
2025-08-15 13:00:00+02:00,1113.0,1113.5,1109.5,1112.5,1036,0.0,0.0
2025-08-15 14:00:00+02:00,1112.0,1113.0,1109.0,1110.0,1144,0.0,0.0
2025-08-15 15:00:00+02:00,1110.0,1110.0,1106.5,1107.5,1514,0.0,0.0
2025-08-15 16:00:00+02:00,1107.0,1108.0,1105.5,1106.0,1949,0.0,0.0
2025-08-15 17:00:00+02:00,1106.0,1107.5,1105.5,1107.5,1953,0.0,0.0
2025-08-18 09:00:00+02:00,1102.0,1106.0,1100.5,1103.5,0,0.0,0.0
2025-08-18 10:00:00+02:00,1104.0,1107.5,1103.5,1106.5,989,0.0,0.0
