Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-12 09:00:00+02:00,586.0,586.0,582.0,582.0,0,0.0,0.0
2025-08-12 10:00:00+02:00,582.0,583.0,582.0,582.5,1490,0.0,0.0
2025-08-12 11:00:00+02:00,582.0,583.5,582.0,583.5,2092,0.0,0.0
2025-08-12 12:00:00+02:00,583.0,584.5,583.0,584.0,4049,0.0,0.0
2025-08-12 13:00:00+02:00,584.0,584.5,583.0,584.5,2273,0.0,0.0
2025-08-12 14:00:00+02:00,584.5,585.0,583.5,583.5,2318,0.0,0.0
2025-08-12 15:00:00+02:00,583.5,583.5,581.5,582.5,3313,0.0,0.0
2025-08-12 16:00:00+02:00,582.0,582.5,580.5,581.5,4015,0.0,0.0
2025-08-12 17:00:00+02:00,581.5,581.5,581.0,581.0,1335,0.0,0.0
2025-08-13 09:00:00+02:00,582.0,583.5,581.0,582.5,0,0.0,0.0
2025-08-13 10:00:00+02:00,582.5,582.5,581.5,581.5,2058,0.0,0.0
2025-08-13 11:00:00+02:00,581.5,582.0,581.0,582.0,1542,0.0,0.0
2025-08-13 12:00:00+02:00,582.5,582.5,581.0,581.0,1301,0.0,0.0
2025-08-13 13:00:00+02:00,581.5,581.5,581.0,581.5,547,0.0,0.0
2025-08-13 14:00:00+02:00,581.5,582.0,581.5,581.5,824,0.0,0.0
2025-08-13 15:00:00+02:00,581.5,582.5,581.5,582.0,1509,0.0,0.0
2025-08-13 16:00:00+02:00,582.5,584.0,582.0,584.0,2166,0.0,0.0
2025-08-13 17:00:00+02:00,584.0,584.5,584.0,584.0,1379,0.0,0.0
2025-08-14 09:00:00+02:00,582.0,585.0,582.0,584.5,0,0.0,0.0
2025-08-14 10:00:00+02:00,584.5,584.5,583.0,583.5,2626,0.0,0.0
2025-08-14 11:00:00+02:00,583.5,584.0,582.0,582.5,3477,0.0,0.0
2025-08-14 12:00:00+02:00,582.0,582.0,582.0,582.0,137,0.0,0.0
2025-08-14 13:00:00+02:00,582.0,582.5,581.5,581.5,840,0.0,0.0
2025-08-14 14:00:00+02:00,581.5,582.0,581.0,581.5,2138,0.0,0.0
2025-08-14 15:00:00+02:00,581.5,582.0,581.0,581.5,2615,0.0,0.0
2025-08-14 16:00:00+02:00,581.5,582.0,580.5,581.0,2574,0.0,0.0
2025-08-14 17:00:00+02:00,581.0,582.0,581.0,582.0,2508,0.0,0.0
2025-08-15 09:00:00+02:00,581.0,582.5,579.5,579.5,0,0.0,0.0
2025-08-15 10:00:00+02:00,579.5,579.5,577.0,578.5,3310,0.0,0.0
2025-08-15 11:00:00+02:00,578.0,579.5,577.5,578.5,3689,0.0,0.0
2025-08-15 12:00:00+02:00,578.0,578.0,577.0,578.0,3107,0.0,0.0
2025-08-15 13:00:00+02:00,577.5,577.5,576.5,576.5,1596,0.0,0.0
2025-08-15 14:00:00+02:00,576.5,577.5,576.5,577.0,980,0.0,0.0
2025-08-15 15:00:00+02:00,577.0,579.0,577.0,578.5,5572,0.0,0.0
2025-08-15 16:00:00+02:00,578.0,579.5,578.0,579.5,7120,0.0,0.0
2025-08-15 17:00:00+02:00,579.5,579.5,577.0,578.5,3191,0.0,0.0
2025-08-18 09:00:00+02:00,579.5,581.0,578.5,580.5,0,0.0,0.0
2025-08-18 10:00:00+02:00,581.0,583.0,581.0,582.5,3590,0.0,0.0
2025-08-18 11:00:00+02:00,582.5,582.5,581.5,581.5,4069,0.0,0.0
2025-08-18 12:00:00+02:00,581.5,581.5,580.5,580.5,1018,0.0,0.0
2025-08-18 13:00:00+02:00,581.0,582.0,581.0,582.0,1304,0.0,0.0
2025-08-18 14:00:00+02:00,581.5,582.0,581.0,581.0,1337,0.0,0.0
2025-08-18 15:00:00+02:00,581.5,582.0,580.5,582.0,2644,0.0,0.0
2025-08-18 16:00:00+02:00,581.5,582.0,580.5,581.0,4365,0.0,0.0
2025-08-18 17:00:00+02:00,581.0,581.0,581.0,581.0,514,0.0,0.0
2025-08-19 09:00:00+02:00,582.5,584.0,581.0,584.0,0,0.0,0.0
2025-08-19 10:00:00+02:00,584.0,586.0,584.0,585.5,2393,0.0,0.0
2025-08-19 11:00:00+02:00,586.0,587.5,585.5,586.5,2758,0.0,0.0
2025-08-19 12:00:00+02:00,586.0,586.0,583.5,583.5,3124,0.0,0.0
2025-08-19 13:00:00+02:00,583.5,584.5,583.5,584.5,1183,0.0,0.0
2025-08-19 14:00:00+02:00,584.5,585.0,583.5,584.5,1867,0.0,0.0
2025-08-19 15:00:00+02:00,584.0,586.5,583.5,585.5,8568,0.0,0.0
2025-08-19 16:00:00+02:00,586.0,586.5,585.0,586.0,4311,0.0,0.0
2025-08-19 17:00:00+02:00,586.0,586.5,586.0,586.0,711,0.0,0.0
2025-08-20 09:00:00+02:00,587.5,589.5,586.5,588.5,0,0.0,0.0
2025-08-20 10:00:00+02:00,588.5,589.0,588.0,588.0,1374,0.0,0.0
2025-08-20 11:00:00+02:00,588.0,590.5,587.5,589.5,4677,0.0,0.0
2025-08-20 12:00:00+02:00,589.5,590.0,589.0,589.5,1943,0.0,0.0
2025-08-20 13:00:00+02:00,589.5,590.0,589.0,589.5,1111,0.0,0.0
2025-08-20 14:00:00+02:00,589.5,590.5,589.0,589.5,1840,0.0,0.0
